,Li-Li,Li-Ga,Li-Si,Ga-Ga,Ga-Si,Si-Si,r
83,0.9949919139715527,1.0092958124524076,1.0004611339323992,0.884329459638338,1.0441483240640639,0.9828699807979361,8.3
84,0.994532873795856,1.005637500847948,0.998986893624689,0.8804277616172467,1.0449856518364593,0.9820254822629118,8.4
85,0.993678823013693,1.0013069233334762,0.9976765459406925,0.8718309964150923,1.0483897981659063,0.9831861230747028,8.5
86,0.9928468088244424,0.9984329600049353,0.9976779263633236,0.8589049829339122,1.0511435546754042,0.9853560358094253,8.6
87,0.9922295522593793,0.9980188535733298,0.9991700266063921,0.8424999558827044,1.0506047780011614,0.9880539824882918,8.700000000000001
88,0.991796461702342,0.9996295915989435,1.0012620093824967,0.825359900832063,1.0470646439844515,0.9906244861780871,8.8
89,0.9914928163122243,1.0021619344068124,1.002707384514689,0.8122359905260048,1.0428500463131183,0.9919199884011121,8.9
90,0.9913473180308338,1.0045930171107105,1.0027677351860282,0.8072123448173858,1.0395543574797559,0.9908259745310994,9.0
91,0.9913756959202381,1.006324828853708,1.0015253823648245,0.8112218680111303,1.0369336355072918,0.9869664279845524,9.1
92,0.9915045714388264,1.007303409420137,0.9995729696702103,0.8217508484293999,1.0343163980298935,0.9808887299363969,9.200000000000001
93,0.9917033798379823,1.007904059041755,0.997521228564878,0.8339488551002393,1.0317939492845993,0.9736572400624939,9.3
94,0.9920840156665384,1.008497565842215,0.9956799444510789,0.8428628088274618,1.0293140590188368,0.9662958894268235,9.4
95,0.9927248491494857,1.0090253077761362,0.9940504182719468,0.8460696145796106,1.0254381505077215,0.9595858881540239,9.5
96,0.9934857174805776,1.0091767879900353,0.9925909985269192,0.8441502761650596,1.0182978137949674,0.9543125950676765,9.600000000000001
97,0.9941354388021979,1.0090404656983958,0.9914238272704237,0.8387275230497069,1.007944049505074,0.9513575589135125,9.700000000000001
98,0.9945858749686647,1.0091942427268672,0.9907143764188437,0.8313395826928637,0.99690094193792,0.9511176500628962,9.8
99,0.9948828274933227,1.0099145484774619,0.9904388197196773,0.824038721443982,0.9882271462513087,0.9527654593261893,9.9
100,0.9950464169416676,1.010653406971219,0.9903917965643892,0.8194397970412657,0.9836683342248165,0.9544062227702341,10.0
