,Li-Li,Li-Rh,Rh-Rh,r
83,0.9940382178302596,0.9928082670544887,0.9235050659957951,8.3
84,0.9938662354165257,0.9951070832251081,0.9290570623379424,8.4
85,0.9938762064701696,0.999060492153116,0.9338074663811136,8.5
86,0.9939738409697185,1.0031368519517632,0.9377929837187451,8.6
87,0.9938751158633025,1.0059758451816547,0.9404082671442613,8.700000000000001
88,0.9935416296451295,1.0069991660731914,0.9409409017518149,8.8
89,0.9933160382962078,1.006235324488574,0.9392568246864068,8.9
90,0.993539236476067,1.0038057218475513,0.9360803753207986,9.0
91,0.9941621568730293,0.9998344384565317,0.9330943910198862,9.1
92,0.9948602562218027,0.9948629289273668,0.9324728478144657,9.200000000000001
93,0.995485166154466,0.990064988914217,0.9355480195285863,9.3
94,0.996238578036779,0.9867441991997149,0.9418122627822302,9.4
