,Li-Li,Li-Si,Li-C,Si-Si,Si-C,C-C,r
47,0.9979303335975119,0.9934782690867024,0.9898310029995729,0.8308409301215239,1.0443748932854686,1.0120719612554712,4.7
48,1.0032178878332554,1.0064445532230426,0.9922893970962368,0.8398571171089827,1.0498129081686565,1.0202088991224587,4.800000000000001
49,1.0065022330321503,1.0161539124294376,0.9923928567142692,0.8484398599480643,1.0569265795141416,1.0176579321008181,4.9
50,1.0083854428887906,1.0216775189300982,0.9924901412253397,0.855093777936482,1.0620997938435772,1.0068000355995506,5.0
51,1.0091199582849997,1.023279047983914,0.9940372491980876,0.8607656018922769,1.0611448125220524,0.9941963973592716,5.1000000000000005
52,1.0084248870428971,1.0222252086116927,0.9970646213743136,0.8683888926179918,1.0520978591159278,0.985794237537587,5.2
53,1.0061323571546028,1.0199467401705198,1.0008590498565282,0.8794861949890214,1.0367559811960652,0.983932349677996,5.300000000000001
54,1.0028557261854676,1.017088845557766,1.0045074919186108,0.8915337523930427,1.0194848576254258,0.987155246944995,5.4
55,0.9997475213810965,1.0135577796477617,1.0070161296448714,0.8999475272790056,1.0043453249098313,0.9921506802941217,5.5
56,0.9975471912732183,1.0095158593353162,1.0076737991016946,0.9030536957569241,0.9935401226614952,0.9961330961762651,5.6000000000000005
57,0.9960734251317681,1.0059668577360696,1.0064770775102374,0.9042815008738035,0.9881164688647194,0.9978544431161889,5.7
58,0.9947319767576405,1.004060132632876,1.003984543154536,0.9089399980236836,0.9888209839043379,0.9971475046396693,5.800000000000001
59,0.9932888508051674,1.0038299975448473,1.0009081748248405,0.9192156675486738,0.9954275785888801,0.9941331711913137,5.9
60,0.9919824442428998,1.0038048734934975,0.9979858696593911,0.9324369784490705,1.0054515810831528,0.9887610947320239,6.0
61,0.9910909908800802,1.0021636421925406,0.9958423583852805,0.9440260412859549,1.0145154936124041,0.9810701296313139,6.1000000000000005
62,0.990648532266449,0.9984743900673395,0.9946809528524385,0.9521443016943317,1.0189668180042084,0.9722322050789863,6.2
63,0.9905268347310355,0.9942241913946487,0.9942979297926215,0.9591959549309513,1.01842469881376,0.9650633792973687,6.300000000000001
64,0.9905880042236374,0.9915769414665165,0.9944180267021269,0.9684030258871326,1.0156009271740185,0.9626906817881152,6.4
65,0.990747440440158,0.991697891964391,0.9947350295727667,0.9795650259928398,1.0138810234841875,0.9663245994446509,6.5
66,0.9909880015454038,0.9941016714637739,0.9947622627664771,0.9888905276808466,1.0153072787480548,0.9743707874922274,6.6000000000000005
67,0.9913249015835744,0.9971767347157605,0.9941712393958351,0.9921942339205779,1.0200485039712102,0.9836603011527668,6.7
68,0.9917938964975647,0.9992480777964315,0.9933285193209224,0.9872508900459849,1.0266193935425139,0.9915046850834398,6.800000000000001
69,0.992543443596018,0.999511171352789,0.9930772085842433,0.9742156404333765,1.032584971727705,0.9967976859104449,6.9
70,0.9938887867116072,0.9983050863436989,0.9939330250112374,0.9557351180019938,1.0358641818847338,0.9995262104723681,7.0
71,0.9960978779546024,0.9966151923212107,0.9957741732071983,0.9369219413875359,1.0359693606251457,0.999661843209924,7.1000000000000005
72,0.9989788969386052,0.9953126520013392,0.9982179406142061,0.9238059982117393,1.0342676012262595,0.9968248717989869,7.2
73,1.001725896897347,0.9947511061819004,1.0008755847088753,0.9203400314187609,1.0329274537048156,0.9909844923996456,7.300000000000001
74,1.0033602143303055,0.9948850736888896,1.0032388277211197,0.9259770954884745,1.0332518561396171,0.9832689871313414,7.4
75,1.0034359022582182,0.9956355506148378,1.0047424260786602,0.935695408541478,1.0349622590979486,0.9758137288220976,7.5
76,1.0022746936689348,0.9971506803330757,1.005125492513595,0.9427698879203246,1.0372928098370562,0.9706669572300567,7.6000000000000005
77,1.0005841649589096,0.999737897232771,1.0045748343453211,0.9427762908046858,1.0404677015377537,0.9688107333292748,7.7
78,0.9989682644256778,1.0034717885116855,1.0034184956156031,0.9360193358566714,1.0454299864898653,0.9699148776810553,7.800000000000001
79,0.9977060942281145,1.007823825415891,1.0017784420050306,0.9266578566393607,1.0521411744306433,0.9725439810813703,7.9
80,0.9967614140390022,1.0117895087137256,0.9996134767770817,0.9197380378297625,1.058961184892179,0.9746768702640659,8.0
81,0.9958971555806093,1.0145039959366537,0.9970409305421372,0.91837112123741,1.0640282831394152,0.9746054070160683,8.1
82,0.9948474768060052,1.0156743203853777,0.9944940924379926,0.9219608269579873,1.0667246424328816,0.9717246095019852,8.200000000000001
83,0.9935442258029571,1.0154429693748486,0.9925002398858267,0.9261777841126049,1.0674464918558368,0.9665791705142683,8.3
84,0.9922834826098359,1.014121747711698,0.9913220580398883,0.9255532674105712,1.0663533218356427,0.9602515571074512,8.4
85,0.9915375148987509,1.012166361198924,0.9908646341278302,0.9174865043095275,1.0629509883663137,0.9536606880146905,8.5
86,0.9914501200783475,1.0100569837131739,0.9909139731468843,0.9043366623196377,1.0569769580522521,0.9473008218493407,8.6
87,0.991662779043865,1.0079060174382053,0.9913391166170086,0.8918660265882264,1.0491888884857352,0.9415929528684223,8.700000000000001
88,0.9917884798883082,1.005241735729922,0.9920256100127891,0.8854213900551545,1.040912048057983,0.9372465179567302,8.8
89,0.9918473843684773,1.0013489827073907,0.9927648114751588,0.886674194490144,1.0331800206531079,0.9348589033858368,8.9
90,0.9920634085680964,0.9959910017972965,0.9933206556769187,0.8930265157024175,1.0267691790478162,0.9340186913488704,9.0
91,0.9924880037172434,0.989970014167012,0.9935660585936334,0.8996496845105316,1.0226102887348374,0.9332204854523399,9.1
92,0.9930627978563548,0.9849887565033477,0.9935298462336497,0.9023190152010802,1.0213496600809666,0.9311772987878171,9.200000000000001
93,0.993853961738594,0.9827198539197184,0.9933714171344521,0.8994120720440385,1.0223826797657312,0.9281953216067158,9.3
94,0.9949514207409567,0.9837834842970037,0.9933075170026427,0.8922993604445092,1.0237792176815108,0.9258683805202528,9.4
95,0.9962306633654536,0.9875475520252944,0.9935144214660997,0.8838606408406647,1.0234586716415406,0.9253424562337802,9.5
96,0.9974284413071189,0.9928217240272761,0.9941118460530387,0.8761394557632294,1.020564459676087,0.9261321955294348,9.600000000000001
97,0.9984296225423809,0.9985896863795609,0.9951931698342626,0.8694194431105214,1.0158065442782451,0.92676265777675,9.700000000000001
98,0.9993138351420809,1.004100865921881,0.9967160623919443,0.863501430911839,1.0106772198400837,0.9263141486825625,9.8
99,1.0001026977778311,1.0085792772482782,0.9983121153552151,0.8589144664419947,1.0065342391010852,0.9251231940204253,9.9
100,1.0006084111627296,1.0111425032692338,0.9993566170728758,0.8564503406558592,1.0042528289832662,0.9241743060868953,10.0
