,Li-Li,Li-Cd,Li-Si,Cd-Cd,Cd-Si,Si-Si,r
60,0.9958809766932717,1.0069233391781205,1.0017850620174307,0.7589132293075115,1.0000359182056913,0.9634311810374506,6.0
61,0.9940789128782554,1.0039778550186056,0.9970070127315573,0.7541196168301944,0.9928623845284379,0.9501640777196492,6.1000000000000005
62,0.9935577752100988,1.0012846780999207,0.994893359870464,0.7640531474161919,0.9875880708228442,0.9417021368256655,6.2
63,0.9937938994276322,0.9989271195533764,0.9949621595014855,0.7804881586164858,0.9857451508466254,0.9385939844535138,6.300000000000001
64,0.9938905062035649,0.9978648999717264,0.9959309375766281,0.7968889473127765,0.9879161083565301,0.9393366374714964,6.4
65,0.993256818107253,0.9989396613767779,0.9966714631029777,0.809968080357607,0.9928008385496715,0.9419595693209698,6.5
66,0.9920845044718728,1.0019848576022194,0.9967554051762715,0.816385028292996,0.9985147082539609,0.9452720099145907,6.6000000000000005
67,0.9909742743170464,1.0055899546515588,0.9964025731499767,0.8120629138258617,1.0044033678792852,0.9488174696770796,6.7
68,0.9902479752271438,1.007960509794214,0.9961768410875274,0.7957444283072218,1.0109689178644563,0.952062396593295,6.800000000000001
69,0.9898670326450675,1.0082213193015745,0.9966890588874249,0.7715461294476829,1.018442696630706,0.9542192138659813,6.9
70,0.9898415389588509,1.0069531863761916,0.9982845335901754,0.7473077481289542,1.026061395934301,0.9549858025323967,7.0
71,0.9903932604079725,1.0056495281011093,1.0007676218329278,0.730369170904968,1.0324376133018296,0.9550276006844246,7.1000000000000005
72,0.9917133804132875,1.0056594011772775,1.0034972863149436,0.7240572999432721,1.036509335111905,0.9552862655613613,7.2
73,0.9937132296948887,1.0073274893424398,1.0058930225454328,0.7280112090397491,1.0384501879164816,0.9558813164169875,7.300000000000001
74,0.9960164622868863,1.0099763547859584,1.0078044498224628,0.7412273456282613,1.0395637112506368,0.9562364345546249,7.4
75,0.9981038722227253,1.0127045833793225,1.0093968704015024,0.7630404844609449,1.0407180950221255,0.9563512101376693,7.5
76,0.9995129493934113,1.0150073002656244,1.0108690882759803,0.7907861061099585,1.040889807951943,0.9572520717259728,7.6000000000000005
77,1.0000807984030744,1.0166812005134396,1.0122808931417835,0.8182298121417746,1.0377816431280362,0.9596985657775967,7.7
78,1.0000745961996322,1.0175809761017034,1.0134123434972901,0.8376297818782066,1.030215362348054,0.9629147135353894,7.800000000000001
79,0.9999602931325837,1.017688681879494,1.013741025321757,0.843621092090521,1.0194964234507529,0.9651898829408908,7.9
80,0.9999345318680751,1.0172384574863613,1.0127747208479774,0.8362867551554755,1.0080518159956535,0.9656837061187471,8.0
81,0.9998024995300934,1.0165506643094153,1.0105877025709626,0.8218042946619799,0.9975606227603622,0.965330718900436,8.1
82,0.9994066642268876,1.015752859739841,1.00798314523676,0.8089961008752202,0.9894078865871205,0.9658618722367137,8.200000000000001
83,0.9989941398992683,1.0148038199393317,1.0059309579304292,0.8032932687398595,0.986038076960666,0.9680318274724888,8.3
84,0.9989479617740161,1.0137580336703087,1.004769981852598,0.8030331914835539,0.9897907647255403,0.9710398984026806,8.4
85,0.9992129785183761,1.0128299823112545,1.004075498417681,0.8011203882147229,1.0000431918689376,0.9736004961140642,8.5
86,0.9992013427073895,1.012261510298639,1.0032396047241179,0.7906512410732379,1.0125765657327133,0.9750434018111968,8.6
87,0.99832548143065,1.0122452964219666,1.0019428168478692,0.7705406390515589,1.0221925625421102,0.9752743694088712,8.700000000000001
88,0.9965421033150403,1.0127751694385516,1.000147083000425,0.7466576310715598,1.0260708927403424,0.9743916720417932,8.8
89,0.9943631677382831,1.0133843690737756,0.9979769395041335,0.7271437268048897,1.02518716896263,0.9726745612055196,8.9
90,0.9924350706484554,1.0132777398121582,0.9956821132470812,0.7161253125436327,1.0228505676031066,0.9703998263242225,9.0
91,0.9911726795888802,1.0120070285873388,0.9935575249957757,0.7119741188758656,1.021735575132585,0.967455560146197,9.1
92,0.9907250391868222,1.0100535011164808,0.9919136547071526,0.7111196879856154,1.0223935021035457,0.9635393498589162,9.200000000000001
93,0.9910587476645011,1.008601506346791,0.9911646627334721,0.7120717284864183,1.0241854888581547,0.9588317217807902,9.3
94,0.9919297047155076,1.008573945663176,0.9916945696616851,0.7151087571188396,1.0262824522908598,0.9541925189724249,9.4
95,0.992913544839315,1.0099855198484442,0.9934137742257537,0.7196145744949671,1.0274071699125187,0.9505868756617276,9.5
96,0.9936596566927126,1.0123162579624907,0.9955845617902632,0.7235913038745635,1.0260651871669444,0.9485417127811334,9.600000000000001
97,0.9941384908222859,1.0151068964308785,0.9973128436757921,0.7255778687797649,1.0218437120233113,0.9481729776495862,9.700000000000001
98,0.9945761257476521,1.0179376159071758,0.9981972475213957,0.7258531756150054,1.0159156634845046,0.9492751504108001,9.8
99,0.9951100237836167,1.0202412881674525,0.9984353471974594,0.7255626785606716,1.0102442260675952,0.9511270870251866,9.9
100,0.9955379884331358,1.0215080168645556,0.9984279916253911,0.7253920702868182,1.0067638943413222,0.9525403081991858,10.0
