,Li-Li,Li-Si,Li-S,Si-Si,Si-S,S-S,r
59,0.9892295703854458,0.9989384268509507,0.9842244518870222,0.9521307679996583,1.0424167002106972,0.8549347639310705,5.9
60,0.9870003631895802,1.0006675504808111,0.988854078756453,0.9527585812147831,1.0363606441210478,0.8715915246733964,6.0
61,0.9855866134594737,1.0039179697887375,0.9928913729407433,0.9538532503206673,1.031541328791706,0.8818927234930831,6.1000000000000005
62,0.9852737740080892,1.0079911713955667,0.9953317313494113,0.9550362727915943,1.0272514847473142,0.8818967567660023,6.2
63,0.9858678511505398,1.0118783654198171,0.995907856971221,0.9562943952550668,1.0237323235890587,0.8730540738234062,6.300000000000001
64,0.9869704429500189,1.0147786416076072,0.9946192624402482,0.9578902172307586,1.0217632346824128,0.8590580054271516,6.4
65,0.9881314989232427,1.0165129938423285,0.9919188434326425,0.9601042792671354,1.0218292989988178,0.8440945891194791,6.5
66,0.9889755005538516,1.0173235664292082,0.9891597938659836,0.9628584084746571,1.0234602566356994,0.8330527015087159,6.6000000000000005
67,0.9894762346685385,1.0174220638612608,0.9879267479728447,0.9654561094987218,1.0254165266733655,0.8307488832044753,6.7
68,0.9900321765345834,1.0168726766915759,0.9887311499134664,0.9669079714309368,1.0267020813118304,0.8392695101029987,6.800000000000001
69,0.9909721895058297,1.0157625870976945,0.9907946236101398,0.9667917664352648,1.0270635074578949,0.85606080371701,6.9
70,0.9920615913184851,1.0142768623881637,0.9930860867925544,0.9657523433752909,1.026489784287804,0.8749176450519808,7.0
71,0.9928176390436664,1.0126245461452665,0.9951762283663391,0.9650523311900897,1.0247724794505924,0.8892228413570279,7.1000000000000005
72,0.9931928464137977,1.0110131037662584,0.9971481694338669,0.9657526914931024,1.0217134522168567,0.8953515740630613,7.2
73,0.9935766356385676,1.0097113214047975,0.9989607389107664,0.9683155616163049,1.0175279118194689,0.894174481731643,7.300000000000001
74,0.9941248349170599,1.0090492384704577,1.0001122968417617,0.9725414643534956,1.013072474632983,0.889871621350212,7.4
75,0.9944151926701512,1.0092593106915695,1.0000550214417216,0.9775150907415617,1.009557233607371,0.8874235194629033,7.5
76,0.993856030189363,1.0102702837065864,0.9989284870839806,0.9817161560722713,1.0077621851588991,0.8903198214529225,7.6000000000000005
77,0.9922977638837784,1.0116183903827645,0.9975683926130704,0.9836039535584128,1.007670114899253,0.8987506620478044,7.7
78,0.9902173572552713,1.012588173941401,0.9965197215928058,0.9825243628555713,1.0089256587791513,0.9091799961270967,7.800000000000001
79,0.9883897046082207,1.0126122845402277,0.9953769525507596,0.9792530191370411,1.0113928342005645,0.9168353807191767,7.9
80,0.9874722846249475,1.0116673528427975,0.9935104622289272,0.9756021112681947,1.0153022163955296,0.9194583276826562,8.0
81,0.987864024949105,1.0102144139211582,0.9911281838976941,0.9733500186085358,1.0208991985096698,0.9184399458160061,8.1
82,0.9896867256220736,1.008717597640191,0.9891977943888057,0.9733483666874317,1.0276755684785066,0.9167151660118811,8.200000000000001
83,0.9925931770140892,1.0073063902964643,0.9885136673829076,0.9753728327578027,1.0339644758028552,0.9165387155061523,8.3
84,0.9956412295336166,1.0058753798986861,0.9891196298286865,0.9785838832491547,1.0378763583611672,0.9189190604209138,8.4
85,0.9977012147164445,1.0044225799506272,0.9904487671867753,0.9820807390260907,1.038880580236543,0.9237758541898475,8.5
86,0.9982091948324643,1.0033009918505769,0.9917491869515536,0.9851782017780869,1.038238041778477,0.9301439145345747,8.6
87,0.9974765181156132,1.0030533203291754,0.9923945038853643,0.9874370948930249,1.0378018680673442,0.936597691567995,8.700000000000001
88,0.996229975444915,1.003824265250546,0.9920137881912348,0.9885961113561907,1.0386503078074951,0.9417044057697108,8.8
89,0.994976590862848,1.0050309042741767,0.990510222613228,0.9885359708360156,1.0407556083085079,0.944238935215461,8.9
90,0.9938794717381303,1.00584145228505,0.988070783708526,0.9873481904140345,1.0433796972310152,0.943503768286583,9.0
91,0.9930019348592241,1.0059002236495074,0.9851081210518479,0.9853837780590834,1.045448928826335,0.9399153966543087,9.1
92,0.9923919672983421,1.005403198075524,0.9820505926955808,0.9830650495901422,1.0459274065447648,0.9355487236714461,9.200000000000001
93,0.9920085725384854,1.0046269214270744,0.9791691928134019,0.9805980704205445,1.0443943735870187,0.9337349412027319,9.3
94,0.9917790610800103,1.0036786788642824,0.9766475271674726,0.9779756068500368,1.041372616651705,0.9369576235793302,9.4
95,0.9917214073079766,1.0027079256086193,0.9746731101817641,0.9752876809890205,1.0378425137336718,0.9446139586044119,9.5
96,0.9919104638187791,1.0021079429942608,0.9732876137117592,0.9728126906403277,1.034462134888304,0.9534266354273357,9.600000000000001
97,0.9923364511790288,1.0023053746214459,0.9722527739936206,0.9706899384372553,1.0314623029762526,0.9599557770622335,9.700000000000001
98,0.9928667972548333,1.0033399478111344,0.9712832039991007,0.9687498663966153,1.0290342470265579,0.962352649589391,9.8
99,0.9933333246254209,1.0047122514991274,0.9703757798058733,0.9669377396761525,1.0274098306701795,0.9610799551305402,9.9
100,0.9936036469990559,1.0056676366602764,0.9697967147369199,0.9657252075955809,1.0266451106984291,0.9589453070513713,10.0
