,Li-Li,Li-Si,Li-I,Si-Si,Si-I,I-I,r
61,0.9877844779781013,0.995401517379702,0.9936142886579252,1.1372358130279445,0.9808935565922543,1.0104061114297809,6.1000000000000005
62,0.9878718415403339,1.0007336877496684,0.998449865696056,1.121251982380684,0.9812292089432938,1.0037450122451916,6.2
63,0.9894634465855853,1.0038697324347103,1.0023179722801592,1.1034488475163966,0.9807530851923656,0.997133693872934,6.300000000000001
64,0.9922945528032242,1.0040210332263946,1.005266302037503,1.0885986471784708,0.9804252529295431,0.9919073842190401,6.4
65,0.9950668186273091,1.0022498263877049,1.0060401078796626,1.0785429628808358,0.9804356277158214,0.9882911839590627,6.5
66,0.9963338018316891,1.0003125854164374,1.0045609843392975,1.0705825836303824,0.9809383210437488,0.9849360718030534,6.6000000000000005
67,0.9956911768093467,0.9991010518482649,1.0028584848323796,1.0609362036791297,0.9818085935238365,0.9802631929547467,6.7
68,0.9938398619177039,0.9986142640672513,1.0031117179088203,1.0489814891128901,0.9822606271621667,0.9741457305950221,6.800000000000001
69,0.9915467502964346,0.9987866650361096,1.005377090057314,1.0373013123794073,0.9814702033469827,0.9681631766888497,6.9
70,0.9890151044069506,0.999689113181218,1.0077870425743545,1.0281987418592071,0.9793590900886741,0.9643293259075638,7.0
71,0.9864000836109822,1.0012204131728006,1.008653370152805,1.0208329000892684,0.976485812406565,0.9640567017815604,7.1000000000000005
72,0.9844165562105027,1.0030858244334773,1.0079146177841698,1.0117489112078364,0.9735824832116361,0.9683467650986146,7.2
73,0.9839491460136948,1.0049352383760357,1.0066986935035107,0.9981001707598766,0.9716399237960726,0.9777650202026951,7.300000000000001
74,0.985062314445033,1.0063358270173433,1.0058913264305902,0.9804326878300075,0.9722203669291462,0.9910927336847946,7.4
75,0.9866234128332081,1.006909785956963,1.0052415508566241,0.9622515103082226,0.97694057801681,1.0044886028528908,7.5
76,0.9871252054399934,1.006779975159619,1.0038361311056718,0.9471683482525063,0.9860640009762901,1.0134978541314739,7.6000000000000005
77,0.985926310122991,1.0066620606426409,1.0013058242947246,0.9366884114806191,0.9974295674903934,1.0164854371829934,7.7
78,0.983669531650866,1.0072371915572573,0.9982923373795058,0.930071277317944,1.0070619249901456,1.0153598959205197,7.800000000000001
79,0.9816080709329325,1.00856577727535,0.995861729399787,0.9251722499081009,1.0114388015574414,1.012791433781041,7.9
80,0.9807355687509248,1.0103082119089017,0.9948562054833521,0.919231623250936,1.0097092827467145,1.0096311970070964,8.0
81,0.9813855662344347,1.0122082865842241,0.9956653270065147,0.9098390093157369,1.004018351717296,1.005368183186212,8.1
82,0.9831418304059072,1.0139924864732268,0.9981011017687816,0.896133152627295,0.9977484856136827,1.0002787305045084,8.200000000000001
83,0.9850265142135579,1.0150504145483608,1.001432080630572,0.8793695337836003,0.9934264589720961,0.9961434944355828,8.3
84,0.9861542930277439,1.0147893633854024,1.0046966659295424,0.8621393644070311,0.9919720169031064,0.9944952858219755,8.4
85,0.986390254888507,1.0132333134412825,1.0069708298534035,0.8468055706697727,0.993327775681841,0.9948526676017918,8.5
86,0.9862700343821375,1.0108565868628308,1.007606108855314,0.8343774439553563,0.9973868969704397,0.9957242798728708,8.6
87,0.9863552910045701,1.0078929909808674,1.0066132121946245,0.8245491954906652,1.004242951131196,0.996781895091667,8.700000000000001
88,0.9868638228349971,1.0042872744001656,1.004711074611686,0.8166215579901498,1.0136651090935684,0.9983901073359063,8.8
89,0.9878152159028186,1.0003466551724856,1.0027218931085011,0.8103948748745465,1.0246119487670131,0.999255356395806,8.9
90,0.9892382276780546,0.9969626595384714,1.0009885527659221,0.8064780828585328,1.0355419087244322,0.9967188203160527,9.0
91,0.9911456365544216,0.9949437654605058,0.999444373627721,0.8060206968733555,1.0453349252808262,0.9900830511492115,9.1
92,0.9933321188188879,0.994362473698008,0.9980731603914795,0.8099368256949033,1.0538586009660296,0.9821633946401209,9.200000000000001
93,0.9951834076149089,0.9946460048766091,0.9971128420163026,0.8178310363004474,1.0615040851281676,0.9768187260318603,9.3
94,0.9958662523239279,0.9950185848633402,0.9968602764663063,0.8275137450125053,1.0682201842506145,0.975947643725695,9.4
95,0.9950580074955736,0.9947485325519838,0.9974394360892981,0.8358340595843026,1.0732789367140816,0.9791617249347072,9.5
96,0.9935401215128091,0.9933178232333574,0.998801151229066,0.8403556606763432,1.0761095124680087,0.9848720064521252,9.600000000000001
97,0.9926828736887053,0.9907896662904049,1.0008050037424638,0.8406676952888308,1.0771119212100608,0.9908459270181798,9.700000000000001
98,0.9931651415037301,0.9879869697333913,1.003150247665922,0.8384361726333447,1.0773900171885993,0.9949512748387968,9.8
99,0.9944351557098369,0.9859129750982375,1.0052888084914353,0.8359916920916262,1.0777534250923457,0.9965156225313991,9.9
100,0.9954194047666557,0.9849533251313304,1.006573691060969,0.8346722232177282,1.078151655322266,0.9966238228214451,10.0
