,Li-Li,Li-Zn,Li-Si,Zn-Zn,Zn-Si,Si-Si,r
59,0.9813569415167243,1.0003309238556954,0.9979324895278585,0.9747526193238272,1.0037809687364259,0.9601496260063087,5.9
60,0.9800957393767586,0.9993084525348251,0.9960944612244222,0.9720286787804865,1.004703334331055,0.9598262003395636,6.0
61,0.9808929122771507,0.9994469654703179,0.9929276332672178,0.970445599626583,1.006595256746316,0.9591556686085266,6.1000000000000005
62,0.9825245324846182,1.0004244213296003,0.9894401855140188,0.9697067494207988,1.0091615849931477,0.9582617739345782,6.2
63,0.9833360071682233,1.001586549240559,0.9870708960672666,0.9699745269904921,1.012567099989128,0.958288756712944,6.300000000000001
64,0.9827579629515026,1.0023038405867561,0.9870989371822729,0.9707157075937457,1.016798828882018,0.9604159490923568,6.4
65,0.9816853324507838,1.0025064654753124,0.9899063770830737,0.9707687454944107,1.0208280241611751,0.9648426281920907,6.5
66,0.9814203969399921,1.0026328525893486,0.9943920419325974,0.9696041759514212,1.0228023338889232,0.9706748442636919,6.6000000000000005
67,0.9824900301345338,1.0029433111935881,0.9984964299386838,0.9678508589187951,1.0215217733637714,0.9765638958841043,6.7
68,0.9843184466903799,1.003303109426868,1.0007147886241803,0.9666030561753304,1.0176764762170643,0.9814801903798467,6.800000000000001
69,0.9857746667618984,1.0037679204750274,1.0010990913183886,0.9665667671126886,1.013428060746138,0.9851167627914511,6.9
70,0.9860821817309317,1.0048067945481383,1.0008771402371228,0.967812933462002,1.0107746048853739,0.9875402219843703,7.0
71,0.9853516223713492,1.0065722787559876,1.0013139038635468,0.9700807848877414,1.010363040339628,0.9884512308553368,7.1000000000000005
72,0.984337040772082,1.0082552605322603,1.0028434768844452,0.9732137970494894,1.0116854343221384,0.9870785922802902,7.2
73,0.9838395520294767,1.0085643550684456,1.0049398028525365,0.977234374710417,1.0139364167319855,0.9831151563029231,7.300000000000001
74,0.9842871413730822,1.0069210018209682,1.0067070213296623,0.9819760998091767,1.0163384113104406,0.9776354422707341,7.4
75,0.9855212151066063,1.0041031808457936,1.0076971663213414,0.9868283259592645,1.017982806979441,0.9728074026006179,7.5
76,0.9868666632931047,1.0017290402287349,1.0080528011860046,0.9909741496448184,1.018058543706035,0.970471488155204,7.6000000000000005
77,0.9875941791941052,1.0011985183549765,1.0078419857704317,0.9937025960674607,1.0164367355063946,0.9708598270670035,7.7
78,0.9873621055377559,1.0029005497754,1.00675603053909,0.9944165480521394,1.0137710592594276,0.9725799698495793,7.800000000000001
79,0.9861940105746089,1.00597235004688,1.004787597455931,0.9927711329620743,1.0109531857879457,0.9738039771615025,7.9
80,0.984336267547348,1.008793578810248,1.0027470614684417,0.9892427109522358,1.0085039636537854,0.9736479959714107,8.0
81,0.9824477879142619,1.010124476050737,1.001670661258109,0.985382195400082,1.0063434537103342,0.9725876704284719,8.1
82,0.9816073358566257,1.0099697930628488,1.0019288355583122,0.9830024256905485,1.0040953528355148,0.9716488804959452,8.200000000000001
83,0.9825794454636918,1.0093041460289867,1.0030814817853977,0.9829646632736848,1.001680826951109,0.9714458316675616,8.3
84,0.9850245965454715,1.0089993518006208,1.004345912325348,0.9849110356122357,0.9995397702427471,0.9722059769407051,8.4
85,0.9877825033550452,1.0090625047745607,1.005066209077258,0.9880759916560381,0.998214211135733,0.9742909268794141,8.5
86,0.9898787218816062,1.0087721979105202,1.0049636357320515,0.9919533911010023,0.9978648694584422,0.9780414092474958,8.6
87,0.9909795046324095,1.007458889292488,1.0042543910028296,0.9960289109985098,0.9982569544543113,0.9831726549775968,8.700000000000001
88,0.9911243615555925,1.0052381696331651,1.0036109413733914,0.999402001004406,0.9990354265918576,0.988723016863573,8.8
89,0.9905669373185686,1.0030552911143726,1.003775227274382,1.0011681464626976,1.0000051227734572,0.9935175192751545,8.9
90,0.9898168218468872,1.0019305939015306,1.0049167879874241,1.000885606972499,1.0012870670313312,0.9964911730626393,9.0
91,0.9892866024581836,1.0021172078087304,1.006311600902129,0.9983323343568039,1.0031462862564458,0.9968932465542415,9.1
92,0.988680857738051,1.003055086296124,1.0067951034172684,0.993310620309922,1.0055754077231949,0.994531020672625,9.200000000000001
93,0.9871085575459518,1.0040218041232634,1.005607854730146,0.9861603195938202,1.0081326996307025,0.9898683789988721,9.3
94,0.9841060191186104,1.0046095228719563,1.0028293700672737,0.9781166968013997,1.010198544255662,0.9838633513176895,9.4
95,0.9804794635286141,1.0047299354667478,0.999208008621172,0.9708275601054426,1.0112986895573342,0.977647312434696,9.5
96,0.9779612870875933,1.004547090151112,0.9957615191393406,0.9656768007186114,1.01123814055199,0.9721991941230363,9.600000000000001
97,0.9779758651468998,1.0044390308301763,0.9933260913152654,0.9634085357379929,1.0101380667073137,0.968228306008774,9.700000000000001
98,0.9805853961690072,1.004741929216095,0.9921411991905321,0.9637909957097753,1.0084427405676704,0.966127431933329,9.8
99,0.9843323599849699,1.005397514398935,0.9918289625436512,0.9655435480485888,1.0067924959341688,0.9656772758380039,9.9
100,0.9870177376807928,1.0059459790842686,0.9918356388180123,0.9669817684117525,1.005789376529703,0.9659332534934835,10.0
