,Li-Li,Li-Si,Li-Pt,Si-Si,Si-Pt,Pt-Pt,r
60,0.966429371265826,0.9965434359193677,1.0081070198847217,1.0083443804553025,0.979936587043871,0.9566990260945123,6.0
61,0.9622583227205861,0.998790580986436,1.0099814578968669,1.0074093051623827,0.9796453743127203,0.9621661372678282,6.1000000000000005
62,0.9578715652018893,1.0008052779300576,1.0114946211667686,1.0061353936023925,0.9803954292908748,0.969812640473314,6.2
63,0.9535290012767978,1.0015671785849318,1.0124900648759632,1.0052981371775203,0.9822527130070373,0.9771771469327867,6.300000000000001
64,0.9506904631848014,1.0007347429653486,1.0129375570428312,1.0050188660114505,0.9851024497787456,0.9826269011034202,6.4
65,0.9508205082570242,0.9991080759977534,1.0127946092367242,1.0050058051722022,0.9886304751274709,0.9862771459959696,6.5
66,0.9537419208077361,0.9978734913314579,1.0119068204445871,1.0052031893821658,0.9923360370973487,0.9898786674531589,6.6000000000000005
67,0.9578603879228591,0.9976823612866678,1.0101453364346007,1.0060532880618647,0.9955319951661623,0.9954530492316035,6.7
68,0.9615995376365858,0.9984783676890281,1.0077946160697968,1.0078271930537117,0.9974958563991118,1.0036126018627343,6.800000000000001
69,0.9642643107100634,0.9999385433447425,1.005793356051783,1.0097918364443952,0.9979639934855293,1.0128697062958338,6.9
70,0.9661382954232544,1.001888114927027,1.0053162318248847,1.0104749920114438,0.9975995210294902,1.0204436866833761,7.0
71,0.9682321224383342,1.0042806947010623,1.006910654530275,1.0088442049175759,0.9977208356233968,1.0239922793607876,7.1000000000000005
72,0.9716214870344404,1.006963887264647,1.010130484478338,1.0050202848825545,0.999217860455105,1.022872025692936,7.2
73,0.9766074348949786,1.0096701673422668,1.0139404018686966,1.0000063040763916,1.001601455225328,1.017988938866905,7.300000000000001
74,0.9823017091124523,1.0121956749253793,1.017225327516341,0.9950626584825247,1.003237201535155,1.0107724563543705,7.4
75,0.9868152902814726,1.0144419783462995,1.019073867779669,0.991234426481739,1.0026624871767615,1.0024358203673236,7.5
76,0.9879939194402013,1.0162720770043936,1.0190459211242016,0.9891462179720818,0.9998097891609175,0.9940564740901227,7.6000000000000005
77,0.9847693572381714,1.0173867429573422,1.0173839035921188,0.989087400722782,0.9960220297541565,0.9872068607847428,7.7
78,0.9784511461934551,1.0174000219188861,1.0149650241196033,0.991055988608361,0.9928722030879891,0.9839285120501179,7.800000000000001
79,0.9723612671364532,1.0161602615966314,1.0129938907233353,0.9944677916751287,0.9910473602423334,0.9850567514676474,7.9
80,0.9694725740866199,1.0140473842561377,1.0124633553252,0.9979673474564491,0.9903993846151572,0.9882430531127409,8.0
81,0.9702244384503966,1.0118061976085273,1.0135755976350092,0.9999732060586868,0.9906968419837973,0.9888611694972028,8.1
82,0.9727222594502135,1.0100311309577799,1.0156660331053347,0.9997142847118571,0.9919546796433356,0.9842927064500396,8.200000000000001
83,0.9748191150097407,1.008928005058528,1.0177854425961481,0.9978004535787197,0.9941938553377747,0.9771031914006005,8.3
84,0.9757045684707987,1.0084725787798177,1.019269059965023,0.995665702134357,0.9971213697012599,0.9727982750623886,8.4
85,0.9757434729674797,1.008492291422217,1.0198662690884228,0.9943157558743184,0.999931198507915,0.9743604003188145,8.5
86,0.9752862566286544,1.008626559260328,1.0196556375868082,0.9935960948433576,1.0014356337845032,0.979730270940118,8.6
87,0.9738186365232967,1.0085406485459345,1.0188090046768834,0.9926936603372241,1.0007601177597556,0.9844566013562057,8.700000000000001
88,0.9703965500137012,1.0082378976475392,1.0172554937417086,0.9912353743731137,0.9980585802843973,0.9859592981111432,8.8
89,0.9650795205480445,1.007985252316003,1.0147242308640514,0.9897194499390236,0.9944221992461969,0.9850766936231815,8.9
90,0.9596705843097498,1.007978804932637,1.0111945625905483,0.9888522092490594,0.9911471823630484,0.9840260318705026,9.0
91,0.9565076732087942,1.0082175723247164,1.0071430470836387,0.9886988958582268,0.9890762793617633,0.9833480405893539,9.1
92,0.9564990877032348,1.0086101126443725,1.003430374540989,0.9886695864947049,0.9883001890706327,0.9810026142381734,9.200000000000001
93,0.9586707095859025,1.0090244631251142,1.0010235154644103,0.9881932854814856,0.9882675557838346,0.9743395301195731,9.3
94,0.9613589665559976,1.0092596943985095,1.0004808818232158,0.9872187272968951,0.9883994195593927,0.9628585622433052,9.4
95,0.9632818524540292,1.009133680916765,1.001463050837529,0.9861708181896172,0.9887888125734527,0.9492505789497954,9.5
96,0.9638045911657215,1.0086791538864741,1.0029675712961952,0.9856133413513259,0.9902550305928686,0.9377800840553954,9.600000000000001
97,0.9630987167344988,1.0081702933575916,1.0041357752631939,0.985912519991261,0.9936390015536946,0.9312707321230244,9.700000000000001
98,0.9620914083647165,1.0078793137815028,1.0046898026810058,0.9870057915170268,0.9988690153869785,0.9293740877106366,9.8
99,0.9616326667892331,1.007848896894919,1.0047718051774164,0.9883776278921412,1.004491671459242,0.9297069447904706,9.9
100,0.9616712303133208,1.0079177833005968,1.004684448615584,0.9893157799575043,1.0081928068118964,0.9302429893416424,10.0
