,Li-Li,Li-Si,Li-N,Si-Si,Si-N,N-N,r
58,1.012496036835294,1.0105521126117198,0.9841636229252256,0.9752263445398769,0.9881576070778348,1.0234112257992987,5.800000000000001
59,1.0154070549849294,1.007251609969734,0.9822394286361484,0.9760472935525548,0.9861336756067195,1.021617659567592,5.9
60,1.0145453948315348,1.0041211462551936,0.9812993027652138,0.9739382359384561,0.9856973473313085,1.0194584490516791,6.0
61,1.0110891601573748,1.00224268269784,0.9813923531251173,0.9686009029150748,0.9866129139873825,1.017343584318749,6.1000000000000005
62,1.0066420572729373,1.0015188613985222,0.9818627871017767,0.9606949856546554,0.9882748477381222,1.0149754941066007,6.2
63,1.002299287090565,1.0006341106466188,0.9822280517071569,0.9511992099136252,0.9906404752019122,1.0117982115017683,6.300000000000001
64,0.998669863340517,0.9983718677433951,0.9828905308666935,0.9407810203542513,0.9938587651526017,1.007713989796393,6.4
65,0.9962275391981588,0.9948546346581117,0.9847774829138353,0.9299480269146851,0.99750757194231,1.0033479760214394,6.5
66,0.9950613545645748,0.9913024407950302,0.9882886414562979,0.9195311040748068,1.0008183961321084,0.9994904453716663,6.6000000000000005
67,0.9946241267202347,0.9889819643543355,0.992660860312557,0.9107490370399011,1.0034850075641457,0.9963442451757666,6.7
68,0.9942233442206508,0.9886344961421099,0.9963741924946115,0.904813584096239,1.005863197812121,0.9935984278489057,6.800000000000001
69,0.9936027647210599,0.9903763248024141,0.9982976607915484,0.9025186991085584,1.0083681101263873,0.9911850639922383,6.9
70,0.992900790836894,0.9936847555265511,0.99859980256055,0.9040002919878413,1.0109587727920277,0.9894819985846303,7.0
71,0.9921845207536573,0.9976154228156261,0.9984633974850284,0.9086286124487255,1.0133716149747538,0.98855476412658,7.1000000000000005
72,0.9910904166717839,1.0012268079064586,0.9987864478269826,0.9150575827657585,1.0155631989266838,0.9876701313831994,7.2
73,0.9891256564551945,1.0038244532654634,0.9993212240076533,0.9215801779814421,1.0174721050870943,0.9859853339582921,7.300000000000001
74,0.9864139456696922,1.0050280167702705,0.9991837637080081,0.9269528333048859,1.0185328479656084,0.9834686841089381,7.4
75,0.9837798721627107,1.0048498766293368,0.9980097960202989,0.9311416932496523,1.018078756823101,0.9808614978388599,7.5
76,0.9818708410165012,1.003607764632459,0.9964493438432829,0.935115133721171,1.016357070149724,0.9791131480194137,7.6000000000000005
77,0.9804531494499056,1.0016029481218354,0.9956264104998115,0.9396564427811297,1.01468836402297,0.9790933786010865,7.7
78,0.9787645482805174,0.9990995070707963,0.9961875811516647,0.9442868244014718,1.0143674215513638,0.9812778611499938,7.800000000000001
79,0.9763971053074635,0.9967293422802437,0.9977571583417001,0.9475207808813954,1.0155478715187365,0.9851841646136689,7.9
80,0.9736837466721159,0.9955650746659397,0.9992232610155293,0.9483127302679192,1.0173183946950424,0.9893750777932325,8.0
81,0.9712583802875054,0.9964558660244792,0.9997009185875456,0.947083580744737,1.018720116364219,0.9924342672523692,8.1
82,0.9694074856215392,0.9992534281511388,0.9993591281639391,0.9451716425223968,1.0194278439503128,0.9939264291544588,8.200000000000001
83,0.9680537819159075,1.0027158312931594,0.9991911797588557,0.9434716585204307,1.019445830252314,0.9944023297728248,8.3
84,0.9672122901174509,1.0052946911150964,0.9999317981329852,0.9419011398793524,1.0186125348940824,0.9947523355005634,8.4
85,0.9670158103711676,1.0063105910084376,1.0013534633396346,0.9401932850518061,1.0168269617571637,0.9955855476358165,8.5
86,0.9672368622116311,1.0065194127601744,1.0026136077584316,0.9388484465384902,1.0145855518804963,0.9969888247408406,8.6
87,0.9672746190243546,1.0074588722991702,1.0030539547948925,0.9390491238443259,1.0128491391595076,0.9986933132899815,8.700000000000001
88,0.9669549153221357,1.0101360597262299,1.0025843563999601,0.9417398947356833,1.0122479824698507,1.0003812837244634,8.8
89,0.9671441121443222,1.0142834125884133,1.0014852920691424,0.9468964282576869,1.0125213482688475,1.0018090558563317,8.9
90,0.9691499751808255,1.0187789437282173,1.0000474778046804,0.9534941227486594,1.0126884595449683,1.0028340434383511,9.0
91,0.9733296359173378,1.022613413813391,0.9984774341711369,0.9599005120369287,1.0116899487114601,1.0034717671592561,9.1
92,0.9784456309644765,1.0253324274433095,0.9970450860533756,0.9645236849297876,1.0090152609752416,1.0037805702169187,9.200000000000001
93,0.9826224462142698,1.0267158710058406,0.9961438465304762,0.9667186878004081,1.004919172144312,1.0035409427295487,9.3
94,0.9848770493271682,1.0264811489583576,0.9961092398035071,0.9673533548219342,1.0001644884329397,1.002184895930537,9.4
95,0.9854699098914831,1.0246028505677602,0.9970239779935307,0.9682122697229602,0.9956361140315334,0.9992011438504433,9.5
96,0.9848133741574366,1.0217884572201108,0.9987397322038192,0.9705925128501038,0.9921035174175461,0.9946170565432526,9.600000000000001
97,0.9825886949026085,1.019250788860338,1.0010052529170914,0.9745028327647504,0.9900263196505349,0.9891399038951821,9.700000000000001
98,0.9784425850629419,1.0178158595773263,1.003474761207371,0.9790350249194228,0.989333106238677,0.9839073687046194,9.8
99,0.9733706846789206,1.0174076544586095,1.005636386045528,0.9830335943156351,0.9894514865133698,0.9799862219667286,9.9
100,0.969780923584124,1.0174315208015896,1.0069107580311738,0.9854017572579494,0.9897068479819444,0.9779573571219562,10.0
