,Zn-Zn,Zn-Si,Si-Si,r
84,0.9861350347505807,1.0035169562809003,0.9962949014593062,8.4
85,0.9837058721987219,1.0031091428206766,0.9966371137798207,8.5
86,0.982417034570326,1.0025784305434773,0.9968083456742237,8.6
87,0.9824817737801584,1.002191960458267,0.9955133259050654,8.700000000000001
88,0.983865966119498,1.0022305175253012,0.9924611464103995,8.8
89,0.9860311109376587,1.002744089176182,0.9886586532099888,8.9
90,0.9880629549044864,1.003592669491735,0.9855531715175906,9.0
91,0.9892403852279181,1.0046731985713346,0.9839809764827997,9.1
92,0.9895700108507561,1.0060773054760581,0.9838294568754569,9.200000000000001
93,0.9897622576603802,1.0080309461415076,0.9844680656191653,9.3
94,0.990517199250487,1.010579956987742,0.985338558180221,9.4
95,0.9917838040069418,1.0133051114118137,0.9861471854525496,9.5
