,Li-Li,Li-Si,Li-B,Si-Si,Si-B,B-B,r
82,0.9976437927868489,1.0010825681166224,0.997183196683983,0.9812313792074585,1.006670952085676,0.9452068047322245,8.200000000000001
83,0.9978292287148418,0.9981919412967399,0.9977070602681208,0.9769974200434423,1.0058411602706727,0.9454683311213906,8.3
84,0.9980142465748669,0.9953920199448005,0.9979135750119533,0.9750835523650052,1.0054602220540974,0.9427645152722866,8.4
85,0.998226197757365,0.9933054940827114,0.9980010721212046,0.9762071609068617,1.0052393075645383,0.9361637803778035,8.5
86,0.9981355679760938,0.9921596396855442,0.9980886840624652,0.9801140605575573,1.0043954504050632,0.9264794791990503,8.6
87,0.9975009034535958,0.9915367864272512,0.9982381238331499,0.9854834212058626,1.0023529903028987,0.9155338662309017,8.700000000000001
88,0.9965491586332327,0.990828794221814,0.9985462942977796,0.9906597955849694,0.9994596202396812,0.904919541292633,8.8
89,0.9957626159495643,0.9898828193430335,0.9991793254512372,0.9946094070994062,0.9968359146134327,0.8955931514135841,8.9
90,0.9954202815913232,0.9891807253316451,1.0003017917325498,0.9973527789725348,0.9955670058112015,0.8883262855003583,9.0
91,0.9954449055493203,0.989421861711782,1.0019727362811512,0.999556530531445,0.9960301686800451,0.884011183544284,9.1
92,0.995549334687053,0.9909850287356792,1.0040387870986671,1.0015367834213227,0.9976360005900106,0.8832170830221701,9.200000000000001
93,0.9954729168840745,0.9938261879301511,1.0060861718714342,1.0027097812227983,0.9990251562331548,0.8854709019295047,9.3
94,0.9952115726058329,0.9977402756536873,1.0076506802862646,1.00229537562723,0.9988069095443902,0.88926117868926,9.4
95,0.9950703778163523,1.0025088554401245,1.0085921371402005,1.0004520081263903,0.9963218433887578,0.8929117807481981,9.5
96,0.9953866142778992,1.0078062664221865,1.009184195354537,0.9983211896398634,0.9917220411178455,0.8951964380620134,9.600000000000001
97,0.9962028094486487,1.0131199849705916,1.009774984087081,0.9970197170214036,0.9856823099742578,0.8952202810886396,9.700000000000001
98,0.9972710485700448,1.0178235521556624,1.0104380416962528,0.996888169043193,0.9793378832359194,0.8926377437738505,9.8
99,0.9982572871339033,1.021324948937452,1.011002783285701,0.9975207901049009,0.97413371945655,0.88852140229269,9.9
100,0.9988536101921298,1.0231876156587387,1.0113083597029255,0.9981469550656175,0.9712592600291542,0.8853668081906997,10.0
