,Li-Li,Li-Si,Li-P,Si-Si,Si-P,P-P,r
60,0.9971909070848445,0.9974927289485879,0.9995026376320943,0.9283679436102452,0.9422176307523046,0.8938764826466923,6.0
61,0.9962194628206258,0.9958362025180958,0.9997873304447552,0.9135511355713881,0.9393672921000169,0.915024329837244,6.1000000000000005
62,0.9952212503759968,0.9950810455187449,1.0035073727052235,0.9063425526120338,0.9382579034899787,0.9066461986090393,6.2
63,0.9941341381394422,0.9951502170129579,1.0091257792474941,0.9077731634598836,0.9396880023157899,0.8730809465379977,6.300000000000001
64,0.992916808911274,0.9961036875176144,1.0149384747037935,0.9163310339569943,0.9456415051763642,0.8285398920718972,6.4
65,0.9917799240460698,0.9977543361503809,1.019935025980153,0.9296729168471713,0.9556558944007233,0.7865782648981852,6.5
66,0.9912393098977599,0.999715288946405,1.0237698585523354,0.9456861264435642,0.9674232719473632,0.7558287957551596,6.6000000000000005
67,0.9917241458809065,1.0018225883674088,1.026185352719257,0.9615811565668572,0.9790217841703858,0.740744129285218,6.7
68,0.9930655226167123,1.004242416920847,1.0267882643909108,0.9734361278984397,0.9890176710029499,0.740425576289428,6.800000000000001
69,0.9944966315765671,1.0070187386270448,1.0255881060904086,0.9779177933089895,0.9962989729673938,0.7482692037778116,6.9
70,0.9952570474730629,1.0097253862163962,1.023326808912444,0.9746664931074482,1.001741277988769,0.7573204343699449,7.0
71,0.9952524364932741,1.011770563963961,1.0206453541339024,0.9666221257284506,1.0086677585320245,0.7654365291683206,7.1000000000000005
72,0.9951494738730599,1.0128542591473038,1.0171684027179735,0.9575833822223059,1.0196864103725665,0.7738508540635579,7.2
73,0.9957572452556616,1.012912549097805,1.0122218744183848,0.9495002256439432,1.0333942250311912,0.7832801624672296,7.300000000000001
74,0.997249047142274,1.0118346806436136,1.0062299028396282,0.9423380627708193,1.0453567402496584,0.7925064743839495,7.4
75,0.9990487011859576,1.0096184582914212,1.0004954771601768,0.9358595853310759,1.0520913814509414,0.7977803038003027,7.5
76,1.0004390151284641,1.006826402586031,0.995671837757342,0.9305274330413048,1.0532338911325727,0.7929302626450739,7.6000000000000005
77,1.001065306096217,1.004557915308217,0.9912892593683804,0.9269089254469715,1.0507809446569154,0.7733295918122857,7.7
78,1.0009072098017568,1.003726242167638,0.9869105628082067,0.9250232095612718,1.0480511159252195,0.7409214639026704,7.800000000000001
79,1.0001689704208323,1.0043793174914197,0.9831783055865534,0.9243958582024818,1.0488459491398712,0.7040035120542872,7.9
80,0.9993141219145038,1.0057496676426256,0.9814278309958028,0.9245195650806471,1.0551196927033495,0.6717753578848816,8.0
81,0.998864658560418,1.0068535362619395,0.9824655089681497,0.9253927431064695,1.0646891681640565,0.6494712446711645,8.1
82,0.9989612741544687,1.0070769483108961,0.9857826837593318,0.9277575670549976,1.0726060219949916,0.6390285088708116,8.200000000000001
83,0.9992493918931636,1.0064028651481658,0.989907569921933,0.9327608133338215,1.0752979890781662,0.6430597854426401,8.3
84,0.999241555234556,1.0051731145600789,0.9935826805372265,0.9411495911025084,1.0727984529217927,0.6641191304897113,8.4
85,0.9986987736909774,1.0036095755590186,0.996579512768073,0.9523765296668357,1.0675465293014834,0.69733130688604,8.5
86,0.9977149744004103,1.0016472269815484,0.9993397209100474,0.9644015948094253,1.0622427547189082,0.7272907157682994,8.6
87,0.9965787691485534,0.9992938827893313,1.0020165749750085,0.9747968760769292,1.0585589515072023,0.7378794525028254,8.700000000000001
88,0.9955568163930294,0.9969453706996025,1.004085657712239,0.9822637484387525,1.0569697394747344,0.7256756237972749,8.8
89,0.994748226470482,0.995113143682863,1.0049278723383015,0.9867315238934717,1.0573872258168844,0.7009724353891609,8.9
90,0.9941150956688866,0.9939188904057762,1.0045034497241923,0.9882746760410036,1.0594705268537497,0.6763540979069297,9.0
91,0.993585019952583,0.9930230669969655,1.0032062135735504,0.9870199997999941,1.0620508414050909,0.657473737202932,9.1
92,0.99310751849842,0.9920521180519936,1.0013712539967128,0.984118790575192,1.0630621273866585,0.6445495371095091,9.200000000000001
93,0.9927414909012496,0.9910364559795148,0.9993155708083334,0.9816074566180379,1.0608098396037573,0.6382035697363209,9.3
94,0.9927466469555376,0.9904445097929926,0.9975246566465864,0.9808343954108399,1.055263493025117,0.6409222717289584,9.4
95,0.9934334083005583,0.990800380872887,0.9962963960549691,0.9814733595990509,1.0478440633410961,0.6543909219767345,9.5
96,0.9948011626148252,0.9922439932588507,0.9954007514598487,0.9822286144561262,1.0398467605527826,0.6770466104121055,9.600000000000001
97,0.9964077928404276,0.9944253588723717,0.9944838412027983,0.9823892584017062,1.0311335133945345,0.7029799202965359,9.700000000000001
98,0.9977042126047707,0.9967562782151249,0.9936010896956516,0.98246743007765,1.02086594092757,0.7235812701151365,9.8
99,0.9984500185907655,0.9986813466655426,0.993042657910688,0.9831231185149552,1.0100471154073527,0.7335007234304083,9.9
100,0.9987430858383071,0.9997712665399227,0.9928506147411965,0.9839296460091402,1.002630608210813,0.7354520883868436,10.0
