,Li-Li,Li-Si,Li-S,Si-Si,Si-S,S-S,r
83,0.9703233702378165,1.0155644496569962,0.9939499281281791,0.9857177995988,0.9986031433894341,0.996473073117384,8.3
84,0.9658163683243306,1.0180345760808045,0.9924403369486386,0.9829663424401597,0.999119783805522,0.9938298220782515,8.4
85,0.9637848573940789,1.0193920578874165,0.9922137221313796,0.9792960854030786,0.9998545849669552,0.9933297720199014,8.5
86,0.964496557609175,1.019949691735068,0.9927777417266584,0.9751791240363362,1.001273867037179,0.9953224358630224,8.6
87,0.9670126353255268,1.0203728456643555,0.993263810979326,0.9705036174120624,1.0031790573910302,0.9989463994863721,8.700000000000001
88,0.9700947546288344,1.0212305841754532,0.9929121311948885,0.9656280229880236,1.0045961107040924,1.0026138958292496,8.8
89,0.972759061265801,1.022669139338482,0.9915736683647962,0.9619210559569246,1.004435443974153,1.005137595256446,8.9
90,0.9744952912260354,1.024317481607643,0.9898400616988927,0.9610984061970108,1.0025074538771481,1.0066241239531881,9.0
91,0.9752737020133149,1.0254935224332429,0.9885070458438255,0.9639653072468619,0.9998463880842134,1.008118564054222,9.1
92,0.9753919064016578,1.0255743854550132,0.9878211387894621,0.9696008598114975,0.9979417779118837,1.0102529521613761,9.200000000000001
93,0.9752892815145243,1.0243111315783142,0.9873775666833811,0.9757102903319357,0.9976966121210498,1.0123684474585997,9.3
94,0.9753882799844383,1.0219835270424458,0.9868104871943244,0.9799971770959431,0.9990711097131413,1.0131106518256332,9.4
95,0.9759613792748844,1.0192340069157377,0.9864100423727838,0.9814530958920813,1.0014631416156556,1.011828822118114,9.5
96,0.9771015790226721,1.0166153390624928,0.9869286843920057,0.9805282286313823,1.00424908974828,1.0093215055482707,9.600000000000001
97,0.9788402614608881,1.0143329451954324,0.988818377650448,0.9783532270665161,1.0070382707634467,1.007192602793642,9.700000000000001
98,0.981157711758078,1.0124478592066515,0.9917036140637179,0.9759730885869031,1.0095993151010065,1.0064718306325124,9.8
99,0.9836589018299584,1.011104281729624,0.9945483221470828,0.9740780229936238,1.0116565166083145,1.006902957824553,9.9
100,0.9853754419303219,1.0104272296097134,0.9962767123040454,0.9730477708922503,1.0128343777503162,1.007494038224235,10.0
