,Li-Li,Li-Si,Li-C,Si-Si,Si-C,C-C,r
58,0.9830365226664931,1.026904523063029,0.9939063293546988,0.9774640878797209,1.0211444060268773,0.977462093427423,5.800000000000001
59,0.9841659408076199,1.026109743714824,0.9927234172852504,0.9748612626476172,1.0184418823574322,0.977449239838008,5.9
60,0.9845229743481544,1.0261605541347096,0.991592309395866,0.9710855442800136,1.0173652022079414,0.9776453597558242,6.0
61,0.9828922445695453,1.0270379014652227,0.9917640712358038,0.9667826447020098,1.0173331046698098,0.9777378379454611,6.1000000000000005
62,0.979354255245862,1.027830570016709,0.9935522610859135,0.963055949754764,1.016902058556271,0.9774485680673956,6.2
63,0.9749626486057287,1.0276744530672894,0.9957864297835429,0.9605880122580666,1.0152767202279762,0.976310008825367,6.300000000000001
64,0.9705347430051113,1.0263754852728049,0.9969325217603681,0.9591390701106585,1.0129750457961917,0.9739379009356081,6.4
65,0.9662455725262172,1.024198335873354,0.9965213787221968,0.957951196443795,1.011210725270073,0.9705184684422765,6.5
66,0.9624136566643688,1.0214624468081097,0.9953215888507996,0.9565252962741965,1.0107274570666562,0.9669383591854392,6.6000000000000005
67,0.960030851171945,1.0185326451909917,0.9943819002118217,0.955096371293162,1.0111425748245748,0.964510845346104,6.7
68,0.9601279553711989,1.0159282978523096,0.9941778192145889,0.954518446315931,1.0113682488021205,0.9643203408292771,6.800000000000001
69,0.9628325976935264,1.0142033002666537,0.9946029450986374,0.9555209639091335,1.010674957951992,0.966436921717933,6.9
70,0.9671906813146732,1.0137667106619004,0.995450345914075,0.957914550373663,1.0092792470042253,0.9698182667301216,7.0
71,0.9717074388086773,1.0147322447092668,0.9966670610171966,0.9606847094341269,1.0079062006072568,0.9731122503556848,7.1000000000000005
72,0.9750877280941946,1.016695846575728,0.9982019302134979,0.962975234911047,1.006921540373122,0.9753801965761548,7.2
73,0.9768593142912178,1.0187166688176756,0.9998128843720615,0.9647058477700465,1.006028830886556,0.9761137024607397,7.300000000000001
74,0.9775719778843295,1.0198783835008551,1.001105059185916,0.9661426553168286,1.004769805561122,0.975189967544628,7.4
75,0.9782981716192316,1.0200067866056188,1.0017678609232386,0.967327185748463,1.0031578826231036,0.9731760327458828,7.5
76,0.9796623680337888,1.0197294868313413,1.0017827736921954,0.9682274635005341,1.0017405649350588,0.971301995552589,7.6000000000000005
77,0.9813458276335245,1.019806615663504,1.001409729808697,0.9691189682067712,1.0011308034267776,0.970721340430063,7.7
78,0.9827216831042794,1.0204175095735752,1.0009992911396703,0.9704513508155886,1.0015579980616534,0.9718116652464384,7.800000000000001
79,0.9837401915729538,1.0210493360136192,1.0008510790259608,0.97235348641369,1.0028080045483738,0.974139367093075,7.9
80,0.9847480367998828,1.0210258438490847,1.0011373931957877,0.9743682931467419,1.0044317204518614,0.9767204254150204,8.0
81,0.9856760718253603,1.0200418751518905,1.0017408439767632,0.975650844340972,1.0059214014897029,0.9783842058901544,8.1
82,0.9860232440182092,1.0181082368968346,1.0021380408611895,0.9754723158649501,1.00681964088842,0.9785574547168913,8.200000000000001
83,0.9856316987845547,1.0152617751779107,1.0017038512803418,0.9737577541604345,1.0069147835896937,0.9779258520850131,8.3
84,0.9849912207349492,1.011728408191555,1.0002406009756268,0.9713023922490703,1.006393781743533,0.9778769530727685,8.4
85,0.9846852192401044,1.0082048178239986,0.9981210537195384,0.9693509751280953,1.0056378041200547,0.9791337900295851,8.5
86,0.9848350718852912,1.0055439658797374,0.9960167016638997,0.96876854213456,1.004843751309701,0.9812605502822254,8.6
87,0.985133015983126,1.0041353421930743,0.9946054130774026,0.9695677539337251,1.0040284803194814,0.9834681643894929,8.700000000000001
88,0.985150601811454,1.0037498298674272,0.9943004658169764,0.9712724799042541,1.0033726750741496,0.9853858889808158,8.8
89,0.9846203757104522,1.0038541364914855,0.9950116454271292,0.9735987430291295,1.0032249971759537,0.9869246437141711,8.9
90,0.9837774146463135,1.0040190497055133,0.996259351622443,0.9764989574674646,1.0035893059279013,0.9878650784637483,9.0
91,0.9835413368378332,1.0042410096798247,0.9976074155346548,0.9796630358750338,1.0038413681873504,0.9879230606652031,9.1
92,0.985060551155024,1.004909540363864,0.9988475690959445,0.9825550979635772,1.0031783595037524,0.9871438982434397,9.200000000000001
93,0.9887750664017044,1.0063485367101646,0.9998232468450332,0.9851000635662924,1.0012618939737756,0.986019210131081,9.3
94,0.9938468187770386,1.0084584931410476,1.0004105659656566,0.9878963138816248,0.9983288338674461,0.9850649160848226,9.4
95,0.9986061375467485,1.0108575040397225,1.000798925398958,0.991532578909402,0.9948940219846346,0.9843016458938199,9.5
96,1.0016967982175167,1.013186286320138,1.0015903716351533,0.9959432595650783,0.9915348607032669,0.9833097795215017,9.600000000000001
97,1.0028307905556102,1.0151854769160749,1.0034101450705888,1.0004995502330003,0.9887912520956109,0.9818316584822023,9.700000000000001
98,1.0025820488812613,1.0166650462870386,1.0063104179732862,1.0044837835049207,0.9869849055725796,0.9801510396213751,9.8
99,1.0017881817410046,1.01755765182461,1.0094842593922544,1.0073811584956276,0.9860703216083032,0.9788101794636517,9.9
100,1.0011768742435,1.0179473085514255,1.0115933572549343,1.008899091968055,0.9857441509049231,0.978124549693465,10.0
