,Li-Li,Li-Mg,Li-Si,Mg-Mg,Mg-Si,Si-Si,r
60,0.9791136416395656,0.9867859752976237,0.9957551019427572,0.9795644986867432,1.0165874890460176,0.9969446410183207,6.0
61,0.9856903027467816,0.9877566664009487,0.9953550233813125,0.9787886509265713,1.0147192833137118,0.9949527602938568,6.1000000000000005
62,0.9918702359058812,0.9890223787399698,0.9942544935534465,0.9800270588202592,1.011668207167278,0.9914971376547083,6.2
63,0.9958422026709752,0.9895345404755695,0.9931799474818241,0.982627362570875,1.007864138538218,0.9865333564295473,6.300000000000001
64,0.9977932184055887,0.9893857331141034,0.9920294100292738,0.9852468357773915,1.00358907761631,0.9812985320337191,6.4
65,0.9989664306947819,0.9889880977590967,0.9904818856761494,0.9865296730005386,0.9995363870375373,0.9778886397335719,6.5
66,1.0005286550726478,0.9886007829498085,0.9887750572835121,0.9862958011662907,0.996942021018081,0.9780579110076357,6.6000000000000005
67,1.002723713641291,0.9882473527180652,0.9879199301545435,0.9855410507930664,0.9968650135484189,0.9819023313430504,6.7
68,1.0044623592190813,0.9878155048925445,0.9891227649120378,0.9851603460569562,0.9993391780273948,0.987614740862849,6.800000000000001
69,1.0040562144296548,0.9873525030477369,0.9928255526435976,0.9852848084570056,1.0033050948425593,0.9927655476455653,6.9
70,1.000855389468963,0.9872787260095808,0.9983144974342332,0.9859989311478704,1.0073388035252304,0.9960269628641809,7.0
71,0.9962537757599794,0.988154542120955,1.0042316345868958,0.987985393869073,1.0103656934492058,0.9976925694672404,7.1000000000000005
72,0.9930293866928076,0.9902378678506316,1.0092224962535756,0.9917882103293064,1.011893948404895,0.9986875427243209,7.2
73,0.9934112662101076,0.9932957124316546,1.0122918444276117,0.9965015314167045,1.0119597010015062,0.999418291879734,7.300000000000001
74,0.9973213851506005,0.9966696262187813,1.013156718818155,0.9997713362891868,1.0109622771867024,0.9997172155782705,7.4
75,1.0021920797861754,0.9993764523031214,1.0124237956985973,0.9994282881799033,1.0093702298537808,0.9995464303867416,7.5
76,1.0046927090441873,1.0003777613636486,1.0111127158517081,0.9950021750622507,1.0074008467678612,0.9992971756563641,7.6000000000000005
77,1.003126808697842,0.9991457995777787,1.0099930896490568,0.9878544612947525,1.0048041224698303,0.9993743747874856,7.7
78,0.9983317232250724,0.9961950120482034,1.0094062797744785,0.9803678678009072,1.0010237795680428,0.9996233577589058,7.800000000000001
79,0.9923201479982887,0.9930750962907676,1.0093274678427302,0.9748665553132699,0.9959426677101673,0.9992146847343628,7.9
80,0.9866284382944127,0.9916067365181995,1.00940249475873,0.9723859457328055,0.9905551066485238,0.9972739547377248,8.0
81,0.9822590382715941,0.9926973688306152,1.0092410097216462,0.9719443622189301,0.9865376276786545,0.9938768509122347,8.1
82,0.9802863883701478,0.9957109208019349,1.0088367074441085,0.9714278786680529,0.9850220872357076,0.9903041288162058,8.200000000000001
83,0.9815198743268088,0.9991177464473519,1.0084231015566005,0.9697123216538974,0.985976111036616,0.9880179469568618,8.3
84,0.9856314294363282,1.0018658641117646,1.0078866239397208,0.9678463916897622,0.9887041459743753,0.9874130139867265,8.4
85,0.9909145001997606,1.004056057644846,1.0067731187482671,0.9679071788989397,0.9925652403113904,0.9878005209659617,8.5
86,0.9947679868049798,1.0063233640122788,1.0049812436451393,0.9709269111113148,0.9970347343300132,0.9884240960871322,8.6
87,0.9946573079671494,1.0089462333904273,1.0029988246524948,0.9762090273727483,1.0013470682563153,0.9890178434549687,8.700000000000001
88,0.9895339579037604,1.0117605448966678,1.001290561891972,0.9822963205732053,1.0044588271686892,0.98948310346986,8.8
89,0.9808878830706629,1.0144961743843572,0.9999241678696013,0.9878539224351683,1.0055870840844954,0.9896418605383596,8.9
90,0.9720358655843077,1.0167919064271735,0.998965995876429,0.9915606594795602,1.0047972244024104,0.9894898799989874,9.0
91,0.9659205804442123,1.0181310420645457,0.998711705447505,0.9921092153142539,1.0029373569482134,0.9893506997513059,9.1
92,0.963469308307888,1.018179770636327,0.9991469461175435,0.9891419786931949,1.0009253273964167,0.9896138240365406,9.200000000000001
93,0.9637212205636682,1.0171501386838218,0.9995392371437396,0.9839792671732146,0.9991343632198378,0.9904272425889407,9.3
94,0.9651004205821476,1.0156518184415833,0.9989921261986051,0.9788601035577684,0.997442807243678,0.9916954475202878,9.4
95,0.9666079804684149,1.0142542863664268,0.9973069532916684,0.975297632571531,0.9957388483735742,0.9933054480805311,9.5
96,0.9682002742369601,1.0133316905713936,0.9950790814867455,0.9732371370856586,0.9942522290240052,0.9952568559099123,9.600000000000001
97,0.9703650279625133,1.0131468961041923,0.9930760865237426,0.971799877910026,0.9933565968639425,0.9975510336736304,9.700000000000001
98,0.9733441408951171,1.0137467693404691,0.9917156748682313,0.9705636918314069,0.9931511056496035,0.99999952915304,9.8
99,0.9765676179420295,1.0147607374327556,0.9910035145266929,0.9697555752629493,0.9933613244524893,1.0021587240363954,9.9
100,0.9787462968858982,1.0155235649141139,0.9907360442217549,0.9694716013075481,0.9935927123358594,1.0034510558147762,10.0
